id,player_id,year,team_id,game_id,league_id,level_id,split_id,position,ab,h,k,pa,pitches_seen,g,gs,d,t,hr,r,rbi,sb,cs,bb,ibb,gdp,sh,sf,hp,ci,wpa,stint,ubr,war
56289,5765,2002,46,0,202,3,1,0,208,55,67,238,782,59,56,11,8,6,30,26,2,7,18,1,1,0,1,11,0,0.5949,0,-0.2285,1.5038
56587,5770,2002,38,0,202,3,1,0,320,74,71,368,1247,125,77,19,0,4,30,34,1,2,36,0,2,6,3,3,0,-0.7427,0,1.7491,-0.6622
56813,5776,2002,38,0,202,3,1,0,25,5,6,29,107,23,16,1,0,0,0,3,0,0,2,0,0,0,1,1,0,-0.0271,1,-0.4635,-0.2666
56894,5778,2002,48,0,202,3,1,0,11,1,4,12,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.0049,0,0.0,-0.2083
56926,5779,2002,45,0,202,3,1,0,299,76,62,338,1091,76,76,18,5,6,38,34,4,8,20,0,4,0,1,18,0,-1.401,0,1.9978,2.1956
57133,5784,2002,34,0,202,3,1,0,209,45,64,248,941,90,71,8,0,3,33,21,3,2,29,0,4,3,2,5,0,-0.6028,0,-1.9184,1.3868
57640,5798,2002,38,0,202,3,1,0,11,3,1,13,45,4,3,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0.2757,0,-0.3676,0.026
58010,5812,2002,34,0,202,3,1,0,152,34,37,179,610,60,41,3,1,2,23,20,3,2,23,0,2,2,1,1,0,-0.752,0,-1.4611,-0.2025
58020,5812,2002,35,0,202,3,1,0,118,20,31,138,502,33,32,6,1,2,10,12,1,2,13,1,1,4,1,2,0,-0.493,1,0.2944,-0.3081
58125,5816,2002,46,0,202,3,1,0,403,106,115,482,1862,126,102,21,3,11,66,56,2,7,57,0,4,0,4,18,0,0.4038,0,5.0201,3.8346
58242,5823,2002,34,0,202,3,1,0,2,0,0,3,8,6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,-0.0142,0,-0.457,-0.0585
58360,5824,2002,36,0,202,3,1,0,4,1,2,4,12,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3727,0,0.0,-0.0161
58506,5828,2002,45,0,202,3,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,0.0
58911,5837,2002,48,0,202,3,1,0,60,11,10,69,241,15,15,4,1,1,6,9,3,1,9,0,1,0,0,0,0,-0.5849,0,-0.0787,0.0666
59359,5842,2002,42,0,202,3,1,0,214,47,37,252,934,57,57,10,0,6,25,25,1,1,25,0,8,4,3,6,0,-0.3948,0,1.0077,1.3452
59484,5845,2002,34,0,202,3,1,0,424,102,109,528,2065,127,114,24,6,20,73,74,5,12,84,3,5,0,5,15,0,2.8142,0,-1.2791,3.3087
